Date,Cash Buying Rate,Cash Selling Rate,Spot Buying Rate,Spot Selling Rate
2019/01/31,6.423,8.053,-,-
2019/01/30,6.393,8.023,-,-
2019/01/29,6.399,8.029,-,-
2019/01/28,6.395,8.025,-,-
2019/01/25,6.374,8.004,-,-
2019/01/24,6.362,7.992,-,-
2019/01/23,6.373,8.003,-,-
2019/01/22,6.381,8.011,-,-
2019/01/21,6.408,8.038,-,-
2019/01/19,6.405,8.035,-,-
2019/01/18,6.408,8.038,-,-
2019/01/17,6.402,8.032,-,-
2019/01/16,6.405,8.035,-,-
2019/01/15,6.425,8.055,-,-
2019/01/14,6.426,8.056,-,-
2019/01/11,6.426,8.056,-,-
2019/01/10,6.416,8.046,-,-
2019/01/09,6.396,8.026,-,-
2019/01/08,6.396,8.026,-,-
2019/01/07,6.398,8.028,-,-
2019/01/04,6.356,7.986,-,-
2019/01/03,6.362,7.992,-,-
2019/01/02,6.349,7.979,-,-
2019/02/27,6.47,8.1,-,-
2019/02/26,6.467,8.097,-,-
2019/02/25,6.472,8.102,-,-
2019/02/23,6.464,8.094,-,-
2019/02/22,6.468,8.098,-,-
2019/02/21,6.467,8.097,-,-
2019/02/20,6.481,8.111,-,-
2019/02/19,6.452,8.082,-,-
2019/02/18,6.462,8.092,-,-
2019/02/15,6.458,8.088,-,-
2019/02/14,6.485,8.115,-,-
2019/02/13,6.482,8.112,-,-
2019/02/12,6.468,8.098,-,-
2019/02/11,6.48,8.11,-,-
2019/02/01,6.411,8.041,-,-
2019/03/29,6.459,8.089,-,-
2019/03/28,6.475,8.105,-,-
2019/03/27,6.473,8.103,-,-
2019/03/26,6.485,8.115,-,-
2019/03/25,6.479,8.109,-,-
2019/03/22,6.497,8.127,-,-
2019/03/21,6.495,8.125,-,-
2019/03/20,6.478,8.108,-,-
2019/03/19,6.479,8.109,-,-
2019/03/18,6.472,8.102,-,-
2019/03/15,6.454,8.084,-,-
2019/03/14,6.465,8.095,-,-
2019/03/13,6.459,8.089,-,-
2019/03/12,6.473,8.103,-,-
2019/03/11,6.467,8.097,-,-
2019/03/08,6.461,8.091,-,-
2019/03/07,6.458,8.088,-,-
2019/03/06,6.444,8.074,-,-
2019/03/05,6.473,8.103,-,-
2019/03/04,6.47,8.1,-,-
2019/04/30,6.375,8.005,-,-
2019/04/29,6.384,8.014,-,-
2019/04/26,6.379,8.009,-,-
2019/04/25,6.376,8.006,-,-
2019/04/24,6.378,8.008,-,-
2019/04/23,6.379,8.009,-,-
2019/04/22,6.365,7.995,-,-
2019/04/19,6.361,7.991,-,-
2019/04/18,6.343,7.973,-,-
2019/04/17,6.36,7.99,-,-
2019/04/16,6.381,8.011,-,-
2019/04/15,6.41,8.04,-,-
2019/04/12,6.4,8.03,-,-
2019/04/11,6.407,8.037,-,-
2019/04/10,6.429,8.059,-,-
2019/04/09,6.436,8.066,-,-
2019/04/08,6.426,8.056,-,-
2019/04/03,6.461,8.091,-,-
2019/04/02,6.458,8.088,-,-
2019/04/01,6.455,8.085,-,-
2019/05/31,6.447,8.077,-,-
2019/05/30,6.438,8.068,-,-
2019/05/29,6.428,8.058,-,-
2019/05/28,6.414,8.044,-,-
2019/05/27,6.419,8.049,-,-
2019/05/24,6.429,8.059,-,-
2019/05/23,6.426,8.056,-,-
2019/05/22,6.441,8.071,-,-
2019/05/21,6.423,8.053,-,-
2019/05/20,6.422,8.052,-,-
2019/05/17,6.402,8.032,-,-
2019/05/16,6.39,8.02,-,-
2019/05/15,6.359,7.989,-,-
2019/05/14,6.369,7.999,-,-
2019/05/13,6.365,7.995,-,-
2019/05/10,6.354,7.984,-,-
2019/05/09,6.359,7.989,-,-
2019/05/08,6.36,7.99,-,-
2019/05/07,6.357,7.987,-,-
2019/05/06,6.36,7.99,-,-
2019/05/03,6.366,7.996,-,-
2019/05/02,6.378,8.008,-,-
2019/06/28,6.396,8.04,-,-
2019/06/27,6.381,8.025,-,-
2019/06/26,6.389,8.033,-,-
2019/06/25,6.383,8.027,-,-
2019/06/24,6.387,8.031,-,-
2019/06/21,6.37,8.014,-,-
2019/06/20,6.395,8.039,-,-
2019/06/19,6.391,8.035,-,-
2019/06/18,6.423,8.067,-,-
2019/06/17,6.429,8.073,-,-
2019/06/14,6.448,8.092,-,-
2019/06/13,6.456,8.1,-,-
2019/06/12,6.438,8.082,-,-
2019/06/11,6.432,8.076,-,-
2019/06/10,6.435,8.079,-,-
2019/06/06,6.402,8.046,-,-
2019/06/05,6.402,8.046,-,-
2019/06/04,6.443,8.073,-,-
2019/06/03,6.434,8.064,-,-
2019/07/31,6.415,8.059,-,-
2019/07/30,6.416,8.06,-,-
2019/07/29,6.427,8.071,-,-
2019/07/26,6.432,8.076,-,-
2019/07/25,6.431,8.075,-,-
2019/07/24,6.433,8.077,-,-
2019/07/23,6.434,8.078,-,-
2019/07/22,6.437,8.081,-,-
2019/07/19,6.438,8.082,-,-
2019/07/18,6.438,8.082,-,-
2019/07/17,6.435,8.079,-,-
2019/07/16,6.435,8.079,-,-
2019/07/15,6.443,8.087,-,-
2019/07/12,6.444,8.088,-,-
2019/07/11,6.423,8.067,-,-
2019/07/10,6.404,8.048,-,-
2019/07/09,6.41,8.054,-,-
2019/07/08,6.412,8.056,-,-
2019/07/05,6.407,8.051,-,-
2019/07/04,6.405,8.049,-,-
2019/07/03,6.401,8.045,-,-
2019/07/02,6.384,8.028,-,-
2019/07/01,6.38,8.024,-,-
2019/08/30,6.326,7.97,-,-
2019/08/29,6.325,7.969,-,-
2019/08/28,6.345,7.989,-,-
2019/08/27,6.349,7.993,-,-
2019/08/26,6.36,8.004,-,-
2019/08/23,6.372,8.016,-,-
2019/08/22,6.392,8.036,-,-
2019/08/21,6.393,8.037,-,-
2019/08/20,6.393,8.037,-,-
2019/08/19,6.395,8.039,-,-
2019/08/16,6.388,8.032,-,-
2019/08/15,6.368,8.012,-,-
2019/08/14,6.389,8.033,-,-
2019/08/13,6.393,8.037,-,-
2019/08/12,6.39,8.034,-,-
2019/08/09,6.381,8.025,-,-
2019/08/08,6.384,8.028,-,-
2019/08/07,6.404,8.048,-,-
2019/08/06,6.407,8.051,-,-
2019/08/05,6.454,8.098,-,-
2019/08/02,6.435,8.079,-,-
2019/08/01,6.405,8.049,-,-
2019/09/30,6.3,7.944,-,-
2019/09/27,6.286,7.93,-,-
2019/09/26,6.282,7.926,-,-
2019/09/25,6.285,7.929,-,-
2019/09/24,6.301,7.945,-,-
2019/09/23,6.312,7.956,-,-
2019/09/20,6.296,7.94,-,-
2019/09/19,6.278,7.922,-,-
2019/09/18,6.29,7.934,-,-
2019/09/17,6.306,7.95,-,-
2019/09/16,6.323,7.967,-,-
2019/09/12,6.331,7.975,-,-
2019/09/11,6.353,7.997,-,-
2019/09/10,6.366,8.01,-,-
2019/09/09,6.36,8.004,-,-
2019/09/06,6.364,8.008,-,-
2019/09/05,6.343,7.987,-,-
2019/09/04,6.345,7.989,-,-
2019/09/03,6.321,7.965,-,-
2019/09/02,6.347,7.991,-,-
2019/10/31,6.175,7.819,-,-
2019/10/30,6.177,7.821,-,-
2019/10/29,6.18,7.824,-,-
2019/10/28,6.189,7.833,-,-
2019/10/25,6.189,7.833,-,-
2019/10/24,6.19,7.834,-,-
2019/10/23,6.188,7.832,-,-
2019/10/22,6.194,7.838,-,-
2019/10/21,6.195,7.839,-,-
2019/10/18,6.2,7.844,-,-
2019/10/17,6.21,7.854,-,-
2019/10/16,6.209,7.853,-,-
2019/10/15,6.202,7.846,-,-
2019/10/14,6.199,7.843,-,-
2019/10/09,6.234,7.878,-,-
2019/10/08,6.241,7.885,-,-
2019/10/07,6.253,7.897,-,-
2019/10/05,6.279,7.923,-,-
2019/10/04,6.284,7.928,-,-
2019/10/03,6.3,7.944,-,-
2019/10/02,6.296,7.94,-,-
2019/10/01,6.285,7.929,-,-
2019/11/29,6.195,7.839,-,-
2019/11/28,6.196,7.84,-,-
2019/11/27,6.189,7.833,-,-
2019/11/26,6.174,7.818,-,-
2019/11/25,6.195,7.839,-,-
2019/11/22,6.204,7.848,-,-
2019/11/21,6.202,7.846,-,-
2019/11/20,6.214,7.858,-,-
2019/11/19,6.219,7.863,-,-
2019/11/18,6.228,7.872,-,-
2019/11/15,6.233,7.877,-,-
2019/11/14,6.236,7.88,-,-
2019/11/13,6.233,7.877,-,-
2019/11/12,6.236,7.88,-,-
2019/11/11,6.229,7.873,-,-
2019/11/08,6.238,7.882,-,-
2019/11/07,6.23,7.874,-,-
2019/11/06,6.229,7.873,-,-
2019/11/05,6.222,7.866,-,-
2019/11/04,6.202,7.846,-,-
2019/11/01,6.201,7.845,-,-
2019/12/31,6.211,7.855,-,-
2019/12/30,6.193,7.837,-,-
2019/12/27,6.172,7.816,-,-
2019/12/26,6.173,7.817,-,-
2019/12/25,6.161,7.805,-,-
2019/12/24,6.169,7.813,-,-
2019/12/23,6.172,7.816,-,-
2019/12/20,6.165,7.809,-,-
2019/12/19,6.167,7.811,-,-
2019/12/18,6.179,7.823,-,-
2019/12/17,6.164,7.808,-,-
2019/12/16,6.181,7.825,-,-
2019/12/13,6.213,7.857,-,-
2019/12/12,6.186,7.83,-,-
2019/12/11,6.207,7.851,-,-
2019/12/10,6.205,7.849,-,-
2019/12/09,6.212,7.856,-,-
2019/12/06,6.214,7.858,-,-
2019/12/05,6.192,7.836,-,-
2019/12/04,6.181,7.825,-,-
2019/12/03,6.192,7.836,-,-
2019/12/02,6.182,7.826,-,-
2020/01/31,6.265,7.909,-,-
2020/01/30,6.286,7.93,-,-
2020/01/22,6.265,7.909,-,-
2020/01/21,6.249,7.893,-,-
2020/01/20,6.265,7.909,-,-
2020/01/17,6.267,7.911,-,-
2020/01/16,6.241,7.885,-,-
2020/01/15,6.223,7.867,-,-
2020/01/14,6.231,7.875,-,-
2020/01/13,6.252,7.896,-,-
2020/01/10,6.239,7.883,-,-
2020/01/09,6.219,7.863,-,-
2020/01/08,6.214,7.858,-,-
2020/01/07,6.222,7.866,-,-
2020/01/06,6.215,7.859,-,-
2020/01/03,6.211,7.855,-,-
2020/01/02,6.248,7.892,-,-
2020/02/27,6.087,7.712,-,-
2020/02/26,6.056,7.681,-,-
2020/02/25,6.062,7.687,-,-
2020/02/24,6.094,7.719,-,-
2020/02/21,6.131,7.756,-,-
2020/02/20,6.123,7.748,-,-
2020/02/19,6.128,7.753,-,-
2020/02/18,6.137,7.762,-,-
2020/02/17,6.128,7.753,-,-
2020/02/15,6.132,7.757,-,-
2020/02/14,6.136,7.761,-,-
2020/02/13,6.128,7.753,-,-
2020/02/12,6.139,7.764,-,-
2020/02/11,6.143,7.768,-,-
2020/02/10,6.137,7.762,-,-
2020/02/07,6.164,7.808,-,-
2020/02/06,6.173,7.817,-,-
2020/02/05,6.176,7.82,-,-
2020/02/04,6.21,7.854,-,-
2020/02/03,6.245,7.889,-,-
2020/03/31,5.905,7.53,-,-
2020/03/30,5.831,7.456,-,-
2020/03/27,5.859,7.484,-,-
2020/03/26,5.886,7.511,-,-
2020/03/25,5.789,7.414,-,-
2020/03/24,5.713,7.338,-,-
2020/03/23,5.718,7.343,-,-
2020/03/20,5.794,7.419,-,-
2020/03/19,5.793,7.418,-,-
2020/03/18,5.817,7.442,-,-
2020/03/17,5.846,7.471,-,-
2020/03/16,5.896,7.521,-,-
2020/03/13,5.93,7.555,-,-
2020/03/12,5.952,7.577,-,-
2020/03/11,5.982,7.607,-,-
2020/03/10,5.977,7.602,-,-
2020/03/09,6.034,7.659,-,-
2020/03/06,6.057,7.682,-,-
2020/03/05,6.079,7.704,-,-
2020/03/04,6.059,7.684,-,-
2020/03/03,6.026,7.651,-,-
2020/03/02,6.052,7.677,-,-
2020/04/30,5.802,7.427,-,-
2020/04/29,5.775,7.4,-,-
2020/04/28,5.757,7.382,-,-
2020/04/27,5.779,7.404,-,-
2020/04/24,5.777,7.402,-,-
2020/04/23,5.777,7.402,-,-
2020/04/22,5.734,7.359,-,-
2020/04/21,5.735,7.36,-,-
2020/04/20,5.738,7.363,-,-
2020/04/17,5.757,7.382,-,-
2020/04/16,5.766,7.391,-,-
2020/04/15,5.811,7.436,-,-
2020/04/14,5.817,7.442,-,-
2020/04/13,5.848,7.473,-,-
2020/04/10,5.87,7.495,-,-
2020/04/09,5.819,7.444,-,-
2020/04/08,5.819,7.444,-,-
2020/04/07,5.819,7.444,-,-
2020/04/06,5.803,7.428,-,-
2020/04/01,5.829,7.454,-,-
2020/05/29,5.788,7.413,-,-
2020/05/28,5.779,7.404,-,-
2020/05/27,5.776,7.401,-,-
2020/05/26,5.755,7.38,-,-
2020/05/25,5.773,7.398,-,-
2020/05/22,5.758,7.383,-,-
2020/05/21,5.773,7.398,-,-
2020/05/20,5.761,7.386,-,-
2020/05/19,5.773,7.398,-,-
2020/05/18,5.766,7.391,-,-
2020/05/15,5.767,7.392,-,-
2020/05/14,5.782,7.407,-,-
2020/05/13,5.779,7.404,-,-
2020/05/12,5.78,7.405,-,-
2020/05/11,5.774,7.399,-,-
2020/05/08,5.783,7.408,-,-
2020/05/07,5.807,7.432,-,-
2020/05/06,5.823,7.448,-,-
2020/05/05,5.819,7.444,-,-
2020/05/04,5.798,7.423,-,-
2020/06/30,5.807,7.432,-,-
2020/06/29,5.792,7.417,-,-
2020/06/24,5.819,7.444,-,-
2020/06/23,5.813,7.438,-,-
2020/06/22,5.813,7.438,-,-
2020/06/20,5.833,7.458,-,-
2020/06/19,5.816,7.441,-,-
2020/06/18,5.819,7.444,-,-
2020/06/17,5.821,7.446,-,-
2020/06/16,5.82,7.445,-,-
2020/06/15,5.82,7.445,-,-
2020/06/12,5.843,7.468,-,-
2020/06/11,5.855,7.48,-,-
2020/06/10,5.836,7.461,-,-
2020/06/09,5.853,7.478,-,-
2020/06/08,5.867,7.492,-,-
2020/06/05,5.882,7.507,-,-
2020/06/04,5.877,7.502,-,-
2020/06/03,5.899,7.524,-,-
2020/06/02,5.858,7.483,-,-
2020/06/01,5.832,7.457,-,-
2020/07/31,5.842,7.467,-,-
2020/07/30,5.837,7.462,-,-
2020/07/29,5.829,7.454,-,-
2020/07/28,5.818,7.443,-,-
2020/07/27,5.821,7.446,-,-
2020/07/24,5.812,7.437,-,-
2020/07/23,5.828,7.453,-,-
2020/07/22,5.822,7.447,-,-
2020/07/21,5.814,7.439,-,-
2020/07/20,5.818,7.443,-,-
2020/07/17,5.814,7.439,-,-
2020/07/16,5.81,7.435,-,-
2020/07/15,5.82,7.445,-,-
2020/07/14,5.808,7.433,-,-
2020/07/13,5.822,7.447,-,-
2020/07/10,5.818,7.443,-,-
2020/07/09,5.824,7.449,-,-
2020/07/08,5.803,7.428,-,-
2020/07/07,5.8,7.425,-,-
2020/07/06,5.783,7.408,-,-
2020/07/03,5.786,7.411,-,-
2020/07/02,5.785,7.41,-,-
2020/07/01,5.79,7.415,-,-
2020/08/31,5.968,7.593,-,-
2020/08/28,5.955,7.58,-,-
2020/08/27,5.958,7.583,-,-
2020/08/26,5.957,7.582,-,-
2020/08/25,5.962,7.587,-,-
2020/08/24,5.946,7.571,-,-
2020/08/21,5.946,7.571,-,-
2020/08/20,5.956,7.581,-,-
2020/08/19,5.945,7.57,-,-
2020/08/18,5.932,7.557,-,-
2020/08/17,5.926,7.551,-,-
2020/08/14,5.921,7.546,-,-
2020/08/13,5.927,7.552,-,-
2020/08/12,5.921,7.546,-,-
2020/08/11,5.912,7.537,-,-
2020/08/10,5.915,7.54,-,-
2020/08/07,5.928,7.553,-,-
2020/08/06,5.927,7.552,-,-
2020/08/05,5.914,7.539,-,-
2020/08/04,5.881,7.506,-,-
2020/08/03,5.862,7.487,-,-
2020/09/30,5.891,7.516,-,-
2020/09/29,5.887,7.512,-,-
2020/09/28,5.877,7.502,-,-
2020/09/26,5.898,7.523,-,-
2020/09/25,5.906,7.531,-,-
2020/09/24,5.923,7.548,-,-
2020/09/23,5.911,7.536,-,-
2020/09/22,5.937,7.562,-,-
2020/09/21,5.958,7.583,-,-
2020/09/18,5.944,7.569,-,-
2020/09/17,5.958,7.583,-,-
2020/09/16,5.975,7.6,-,-
2020/09/15,5.99,7.615,-,-
2020/09/14,5.989,7.614,-,-
2020/09/11,5.979,7.604,-,-
2020/09/10,5.964,7.589,-,-
2020/09/09,5.956,7.581,-,-
2020/09/08,5.968,7.593,-,-
2020/09/07,5.991,7.616,-,-
2020/09/04,5.997,7.622,-,-
2020/09/03,6.002,7.627,-,-
2020/09/02,6.002,7.627,-,-
2020/09/01,6.006,7.631,-,-
2020/10/30,5.835,7.46,-,-
2020/10/29,5.837,7.462,-,-
2020/10/28,5.841,7.466,-,-
2020/10/27,5.814,7.439,-,-
2020/10/26,5.82,7.445,-,-
2020/10/23,5.846,7.471,-,-
2020/10/22,5.854,7.479,-,-
2020/10/21,5.85,7.475,-,-
2020/10/20,5.858,7.483,-,-
2020/10/19,5.862,7.487,-,-
2020/10/16,5.86,7.485,-,-
2020/10/15,5.858,7.483,-,-
2020/10/14,5.854,7.479,-,-
2020/10/13,5.854,7.479,-,-
2020/10/12,5.866,7.491,-,-
2020/10/08,5.855,7.48,-,-
2020/10/07,5.855,7.48,-,-
2020/10/06,5.849,7.474,-,-
2020/10/05,5.856,7.481,-,-
2020/11/05,5.833,7.458,-,-
2020/11/04,5.841,7.466,-,-
2020/11/03,5.842,7.467,-,-
2020/11/02,5.835,7.46,-,-
2020/11/06,5.859,7.484,-,-
2020/11/18,5.921,7.546,-,-
2020/11/17,5.901,7.526,-,-
2020/11/16,5.882,7.507,-,-
2020/11/13,5.871,7.496,-,-
2020/11/12,5.862,7.487,-,-
2020/11/11,5.87,7.495,-,-
2020/11/10,5.876,7.501,-,-
2020/11/09,5.893,7.518,-,-
2020/11/20,5.926,7.551,-,-
2020/11/19,5.922,7.547,-,-
2020/11/30,5.965,7.59,-,-
2020/11/27,5.958,7.583,-,-
2020/11/26,5.962,7.587,-,-
2020/11/25,5.935,7.56,-,-
2020/11/24,5.929,7.554,-,-
2020/11/23,5.924,7.549,-,-
2020/12/08,5.884,7.509,-,-
2020/12/07,5.893,7.518,-,-
2020/12/04,5.906,7.531,-,-
2020/12/03,5.923,7.548,-,-
2020/12/02,5.94,7.565,-,-
2020/12/01,5.948,7.573,-,-
2020/12/14,5.902,7.527,-,-
2020/12/11,5.902,7.527,-,-
2020/12/10,5.902,7.527,-,-
2020/12/09,5.898,7.523,-,-
