ID,Address,Street,Neighbourhood,City,Price,Bathroom,Bedroom,Link,
2020/10/16,l885654,28 Rice Dr,Rice Dr,Schomberg,King,"$998,800",2 baths,3+2 beds,https://king.listing.ca/28-rice-dr.N4955697.htm#10w-1
2020/10/16,l885246,114 Moore Park Dr,Moore Park Dr,Schomberg,King,"$1,248,000",4 baths,3+1 beds,https://king.listing.ca/114-moore-park-dr.N4955005.htm#10w-2
2020/10/16,l885235,192 Carmichael Cres,Carmichael Cres,King City,King,"$3,388,000",4 baths,4 beds,https://king.listing.ca/192-carmichael-cres.N4954891.htm#10w-3
2020/10/16,l884756,54 Britnell Crt,Britnell Crt,King City,King,"$2,198,000",5 baths,4+1 beds,https://king.listing.ca/54-britnell-crt.N4953969.htm#10w-4
2020/10/16,l884723,15 Noblewood Dr,Noblewood Dr,Nobleton,King,"$1,298,000",2 baths,3+1 beds,https://king.listing.ca/15-noblewood-dr.N4954036.htm#10w-5
2020/10/16,l884027,92 Archibald Rd,Archibald Rd,Pottageville,King,"$1,499,000",4 baths,3+2 beds,https://king.listing.ca/92-archibald-rd.N4953816.htm#10w-6
2020/10/16,l883418,12 Piper Crt,Piper Crt,Nobleton,King,"$3,995,000",8 baths,4+1 beds,https://king.listing.ca/12-piper-crt.N4952741.htm#10w-7
2020/10/16,l883387,15 John St,John St,King City,King,"$3,599,999",6 baths,5 beds,https://king.listing.ca/15-john-st.N4952294.htm#10w-8
2020/10/16,l881908,14320 12th Concession,12th Concession,Rural King,King,"$1,899,900",2 baths,3+1 beds,https://king.listing.ca/14320-12th-concession.N4950438.htm#10w-9
2020/10/16,l880970,12 Bluff Tr,Bluff Tr,Nobleton,King,"$2,275,000",7 baths,4+2 beds,https://king.listing.ca/12-bluff-tr.N4949688.htm#10w-a
2020/10/16,l879036,14376 Jane St,Jane St,Rural King,King,"$1,288,000",2 baths,3+1 beds,https://king.listing.ca/14376-jane-st.N4947816.htm#10w-b
2020/10/16,l879011,4420 Highway 9,Highway 9,Rural King,King,"$1,129,000",1 baths,3 beds,https://king.listing.ca/4420-highway-9.N4947548.htm#10w-c
2020/10/16,l878615,96 Waterlily Tr,Waterlily Tr,Schomberg,King,"$819,900",3 baths,3 beds,https://king.listing.ca/96-waterlily-tr.N4947352.htm#10w-d
2020/10/16,l878486,13305 Jane St,Jane St,King City,King,"$1,489,000",3 baths,3+2 beds,https://king.listing.ca/13305-jane-st.N4947277.htm#10w-e
2020/10/16,l878192,18 Lilly Valley Cres,Lilly Valley Cres,King City,King,"$1,499,000",5 baths,4 beds,https://king.listing.ca/18-lilly-valley-cres.N4946928.htm#10w-f
2020/10/16,l878166,3 Country Club Dr,Country Club Dr,Rural King,King,"$1,999,000",4 baths,4 beds,https://king.listing.ca/3-country-club-dr.N4946610.htm#10w-g
2020/10/16,l878144,6166 King Rd,King Rd,Nobleton,King,"$999,000",1 baths,2 beds,https://king.listing.ca/6166-king-rd.N4946248.htm#10w-h
2020/10/16,l876627,65 John St,John St,King City,King,"$2,499,000",4 baths,4+1 beds,https://king.listing.ca/65-john-st.N4944561.htm#10w-i
2020/10/16,l876052,30 Nobleview Dr,Nobleview Dr,Nobleton,King,"$2,584,000",5 baths,5+1 beds,https://king.listing.ca/30-nobleview-dr.N4944291.htm#10w-j
2020/10/16,l876041,15730 Dufferin St,Dufferin St,Rural King,King,"$3,500,000",0 baths,0 beds,https://king.listing.ca/15730-dufferin-st.N4944154.htm#10w-k
2020/10/16,l876039,15660 Dufferin St,Dufferin St,Rural King,King,"$3,250,000",0 baths,0 beds,https://king.listing.ca/15660-dufferin-st.N4944146.htm#10w-l
2020/10/16,l875174,34 Alex Campbell Cres,Alex Campbell Cres,King City,King,"$1,349,000",4 baths,3 beds,https://king.listing.ca/34-alex-campbell-cres.N4942918.htm#10w-m
2020/10/16,l874573,24 Stan Roots St,Stan Roots St,King City,King,"$1,468,000",3 baths,4 beds,https://king.listing.ca/24-stan-roots-st.N4942244.htm#10w-n
2020/10/16,l873670,3495 17th Sdrd,17th Sdrd,Rural King,King,"$1,695,000",3 baths,3 beds,https://king.listing.ca/3495-17th-sdrd.N4940833.htm#10w-o
2020/10/16,l872519,27 Curran Crt,Curran Crt,King City,King,"$2,999,888",4 baths,3+1 beds,https://king.listing.ca/27-curran-crt.N4939839.htm#10w-p
2020/10/16,l871259,191 Kingscross Dr,Kingscross Dr,King City,King,"$2,788,000",4 baths,3+2 beds,https://king.listing.ca/191-kingscross-dr.N4938537.htm#10w-q
2020/10/16,l871246,5070 Highway 9,Highway 9,Rural King,King,"$3,650,000",2 baths,3 beds,https://king.listing.ca/5070-highway-9.N4938341.htm#10w-r
2020/10/16,l871229,42 Waterlily Tr,Waterlily Tr,Schomberg,King,"$1,199,999",4 baths,3+1 beds,https://king.listing.ca/42-waterlily-tr.N4938116.htm#10w-s
2020/10/16,l869718,13235 Caledon King Tline St,Caledon King Tline St,Nobleton,King,"$3,282,000",4 baths,5+1 beds,https://king.listing.ca/13235-caledon-king-tline-st.N4936782.htm#10w-t
2020/10/16,l869707,17 Macmurchy Ave,Macmurchy Ave,Nobleton,King,"$2,025,000",5 baths,4 beds,https://king.listing.ca/17-macmurchy-ave.N4936663.htm#10w-u
2020/10/16,l869679,126 Eden Vale Dr,Eden Vale Dr,King City,King,"$4,388,000",6 baths,4+1 beds,https://king.listing.ca/126-eden-vale-dr.N4936307.htm#10w-v
2020/10/16,l869670,22 Mount Mellick Dr,Mount Mellick Dr,Rural King,King,"$5,800,000",6 baths,5 beds,https://king.listing.ca/22-mount-mellick-dr.N4936154.htm#10w-w
2020/10/16,l869641,118 Alex Campbell Cres,Alex Campbell Cres,King City,King,"$1,298,000",3 baths,4+1 beds,https://king.listing.ca/118-alex-campbell-cres.N4935847.htm#10w-x
2020/10/16,l869018,97 Carmichael Cres,Carmichael Cres,King City,King,"$4,488,000",8 baths,5 beds,https://king.listing.ca/97-carmichael-cres.N4935694.htm#10w-y
2020/10/16,l869009,171 Kingscross Dr,Kingscross Dr,King City,King,"$2,798,000",4 baths,4 beds,https://king.listing.ca/171-kingscross-dr.N4935597.htm#10w-z
2020/10/16,l867972,48 Clearview Hts,Clearview Hts,King City,King,"$1,348,000",3 baths,4 beds,https://king.listing.ca/48-clearview-hts.N4934064.htm#10w-10
2020/10/16,l867469,13770 Highway 27,Highway 27,Rural King,King,"$58,880,000",2 baths,4 beds,https://king.listing.ca/13770-highway-27.N4933889.htm#10w-11
2020/10/16,l867455,366 Churchill Ave,Churchill Ave,Rural King,King,"$1,698,000",4 baths,4 beds,https://king.listing.ca/366-churchill-ave.N4933701.htm#10w-12
2020/10/16,l867448,178 Burton Grve,Burton Grve,King City,King,"$1,998,000",3 baths,4 beds,https://king.listing.ca/178-burton-grve.N4933651.htm#10w-13
2020/10/16,l867437,2495 Lloydtown-Aurora Rd,Lloydtown-Aurora Rd,Rural King,King,"$13,000,000",5 baths,4 beds,https://king.listing.ca/2495-lloydtown-aurora-rd.N4933563.htm#10w-14
2020/10/16,l867055,2 Manitou Dr,Manitou Dr,King City,King,"$2,850,000",5 baths,5+2 beds,https://king.listing.ca/2-manitou-dr.N4933300.htm#10w-15
2020/10/16,l866148,43 Elizabeth Grve,Elizabeth Grve,King City,King,"$1,399,000",2 baths,3+1 beds,https://king.listing.ca/43-elizabeth-grve.N4931942.htm#10w-16
2020/10/16,l866141,7 Royal Ave,Royal Ave,Nobleton,King,"$1,398,888",2 baths,3+1 beds,https://king.listing.ca/7-royal-ave.N4931836.htm#10w-17
2020/10/16,l865677,12885 Weston Rd,Weston Rd,Rural King,King,"$2,690,000",6 baths,4 beds,https://king.listing.ca/12885-weston-rd.N4931493.htm#10w-18
2020/10/16,l865388,17255 Concession 8 Rd,Concession 8 Rd,Rural King,King,"$1,850,000",2 baths,2 beds,https://king.listing.ca/17255-concession-8-rd.N4931339.htm#10w-19
2020/10/16,l865386,17225 8th Concession Rd,8th Concession Rd,Rural King,King,"$1,850,000",2 baths,3 beds,https://king.listing.ca/17225-8th-concession-rd.N4931320.htm#10w-1a
2020/10/16,l865365,8 Carmichael Cres,Carmichael Cres,King City,King,"$3,588,000",5 baths,4+2 beds,https://king.listing.ca/8-carmichael-cres.N4930988.htm#10w-1b
2020/10/16,l865362,8110 16th Sdrd,16th Sdrd,Rural King,King,"$1,899,999",3 baths,3 beds,https://king.listing.ca/8110-16th-sdrd.N4930962.htm#10w-1c
2020/10/16,l864869,560 South Canal Bank Rd,South Canal Bank Rd,Rural King,King,"$1,288,000",2 baths,4 beds,https://king.listing.ca/560-south-canal-bank-rd.N4930425.htm#10w-1d
2020/10/16,l864854,4760 18th Sideroad Rd,18th Sideroad Rd,Schomberg,King,"$1,475,000",4 baths,3 beds,https://king.listing.ca/4760-18th-sideroad-rd.N4930261.htm#10w-1e
2020/10/16,l864853,72 Chelsea Lane,Chelsea Lane,King City,King,"$3,480,000",6 baths,4+1 beds,https://king.listing.ca/72-chelsea-lane.N4930240.htm#10w-1f
2020/10/16,l864562,2645 Davis Dr,Davis Dr,Rural King,King,"$3,248,000",7 baths,5 beds,https://king.listing.ca/2645-davis-dr.N4930214.htm#10w-1g
2020/10/16,l863733,49 Langdon Dr,Langdon Dr,King City,King,"$2,199,000",5 baths,4+1 beds,https://king.listing.ca/49-langdon-dr.N4929315.htm#10w-1h
2020/10/16,l862785,7 Church St,Church St,Schomberg,King,"$1,399,000",2 baths,5 beds,https://king.listing.ca/7-church-st.N4928242.htm#10w-1i
2020/10/16,l862357,84 Cairns Gate,Cairns Gate,King City,King,"$3,199,900",5 baths,5 beds,https://king.listing.ca/84-cairns-gate.N4927600.htm#10w-1j
2020/10/16,l861986,86 Wilkie Ave,Wilkie Ave,Nobleton,King,"$2,349,000",6 baths,4 beds,https://king.listing.ca/86-wilkie-ave.N4926876.htm#10w-1k
2020/10/16,l860582,12894 Keele St,Keele St,King City,King,"$1,400,000",1 baths,2 beds,https://king.listing.ca/12894-keele-st.N4925125.htm#10w-1l
2020/10/16,l860581,12888 Keele St,Keele St,King City,King,"$1,400,000",2 baths,3+1 beds,https://king.listing.ca/12888-keele-st.N4925118.htm#10w-1m
2020/10/16,l860011,435 Kettleby Rd,Kettleby Rd,Rural King,King,"$1,599,000",3 baths,3 beds,https://king.listing.ca/435-kettleby-rd.N4924308.htm#10w-1n
2020/10/16,l860002,8 Di Nardo Crt,Di Nardo Crt,King City,King,"$3,965,000",5 baths,4+1 beds,https://king.listing.ca/8-di-nardo-crt.N4924202.htm#10w-1o
2020/10/16,l859143,106 Patricia Dr,Patricia Dr,King City,King,"$2,398,000",4 baths,4+1 beds,https://king.listing.ca/106-patricia-dr.N4923227.htm#10w-1p
2020/10/16,l858696,62 Parkheights Tr,Parkheights Tr,Nobleton,King,"$1,499,800",4 baths,4 beds,https://king.listing.ca/62-parkheights-tr.N4922958.htm#10w-1q
2020/10/16,l858101,19 Patton St,Patton St,King City,King,"$1,150,000",2 baths,2 beds,https://king.listing.ca/19-patton-st.N4922225.htm#10w-1r
2020/10/16,l857796,265 Churchill Ave,Churchill Ave,Rural King,King,"$2,050,000",3 baths,5 beds,https://king.listing.ca/265-churchill-ave.N4921729.htm#10w-1s
2020/10/16,l857217,50 Walkington Way,Walkington Way,King City,King,"$1,799,900",3 baths,4 beds,https://king.listing.ca/50-walkington-way.N4921069.htm#10w-1t
2020/10/16,l856356,283 Church St,Church St,Schomberg,King,"$2,283,000",3 baths,3+1 beds,https://king.listing.ca/283-church-st.N4920222.htm#10w-1u
2020/10/16,l855577,27 Findlay Ave,Findlay Ave,King City,King,"$1,849,900",4 baths,4+1 beds,https://king.listing.ca/27-findlay-ave.N4919443.htm#10w-1v
2020/10/16,l855533,170 Kings Summit Rd,Kings Summit Rd,Rural King,King,"$1,849,000",4 baths,5 beds,https://king.listing.ca/170-kings-summit-rd.N4919037.htm#10w-1w
2020/10/16,l855488,16 Castle Mountain Crt,Castle Mountain Crt,Nobleton,King,"$3,489,000",7 baths,4+1 beds,https://king.listing.ca/16-castle-mountain-crt.N4918619.htm#10w-1x
2020/10/16,l854980,13125 Highway 27 Rd,Highway 27 Rd,Nobleton,King,"$1,700,000",1 baths,3 beds,https://king.listing.ca/13125-highway-27-rd.N4918545.htm#10w-1y
2020/10/16,l854963,13119 Highway 27 Rd,Highway 27 Rd,Nobleton,King,"$1,700,000",1 baths,2+1 beds,https://king.listing.ca/13119-highway-27-rd.N4918375.htm#10w-1z
2020/10/16,l854957,13113 Highway 27 Rd,Highway 27 Rd,Nobleton,King,"$1,700,000",1 baths,2 beds,https://king.listing.ca/13113-highway-27-rd.N4918306.htm#10w-20
2020/10/16,l854951,13105 Highway 27 Rd,Highway 27 Rd,Nobleton,King,"$1,700,000",2 baths,3 beds,https://king.listing.ca/13105-highway-27-rd.N4918214.htm#10w-21
2020/10/16,l854945,430 Churchill Ave,Churchill Ave,Rural King,King,"$1,299,000",4 baths,4 beds,https://king.listing.ca/430-churchill-ave.N4918181.htm#10w-22
2020/10/16,l853986,123 Hollingsworth Dr,Hollingsworth Dr,King City,King,"$2,250,000",5 baths,4+1 beds,https://king.listing.ca/123-hollingsworth-dr.N4917051.htm#10w-23
2020/10/16,l853948,36 Rebellion Way,Rebellion Way,Schomberg,King,"$1,100,000",2 baths,3 beds,https://king.listing.ca/36-rebellion-way.N4916751.htm#10w-24
2020/10/16,l853947,109 Country Club Dr,Country Club Dr,Rural King,King,"$2,399,000",6 baths,5+2 beds,https://king.listing.ca/109-country-club-dr.N4916739.htm#10w-25
2020/10/16,l853380,47 Scott Cres,Scott Cres,King City,King,"$3,380,000",5 baths,5+1 beds,https://king.listing.ca/47-scott-cres.N4916145.htm#10w-26
2020/10/16,l852464,16450 7th Concession Rd,7th Concession Rd,Pottageville,King,"$2,050,000",5 baths,5 beds,https://king.listing.ca/16450-7th-concession-rd.N4915682.htm#10w-27
2020/10/16,l850978,17400 10th Concession Rd,10th Concession Rd,Schomberg,King,"$1,298,888",4 baths,6 beds,https://king.listing.ca/17400-10th-concession-rd.N4913510.htm#10w-28
2020/10/16,l848967,168 Banner Lane,Banner Lane,King City,King,"$4,395,000",8 baths,5+2 beds,https://king.listing.ca/168-banner-lane.N4910414.htm#10w-29
2020/10/16,l848808,80 Burns Blvd 108,Burns Blvd,King City,King,"$679,000",2 baths,2 beds,https://king.listing.ca/80-burns-blvd-108.N4911468.htm#10w-2a
2020/10/16,l848519,149 Church St 113,Church St,Schomberg,King,"$555,000",2 baths,2 beds,https://king.listing.ca/149-church-st-113.N4910901.htm#10w-2b
2020/10/16,l848246,705 Wist Rd,Wist Rd,Rural King,King,"$2,099,800",2 baths,4 beds,https://king.listing.ca/705-wist-rd.N4910304.htm#10w-2c
2020/10/16,l844188,84 Parkheights Tr,Parkheights Tr,Nobleton,King,"$1,750,000",4 baths,4+1 beds,https://king.listing.ca/84-parkheights-tr.N4909611.htm#10w-2d
2020/10/16,l843306,7580 16th Sdrd,16th Sdrd,Rural King,King,"$1,950,000",4 baths,4+1 beds,https://king.listing.ca/7580-16th-sdrd.N4908910.htm#10w-2e
2020/10/16,l843250,47 Skyline Tr,Skyline Tr,Nobleton,King,"$3,288,000",7 baths,5 beds,https://king.listing.ca/47-skyline-tr.N4908225.htm#10w-2f
2020/10/16,l841885,96 Patricia Dr,Patricia Dr,King City,King,"$2,788,000",5 baths,5 beds,https://king.listing.ca/96-patricia-dr.N4906801.htm#10w-2g
2020/10/16,l841560,18461 Keele St,Keele St,King City,King,"$1,238,000",1 baths,2 beds,https://king.listing.ca/18461-keele-st.N4906781.htm#10w-2h
2020/10/16,l839965,69 Martin St,Martin St,King City,King,"$3,398,000",6 baths,4+3 beds,https://king.listing.ca/69-martin-st.N4904474.htm#10w-2i
2020/10/16,l839940,32 Chelsea Lane,Chelsea Lane,King City,King,"$2,499,000",5 baths,3+1 beds,https://king.listing.ca/32-chelsea-lane.N4904263.htm#10w-2j
2020/10/16,l839086,80 Burns Blvd 317,Burns Blvd,King City,King,"$1,049,900",2 baths,2+1 beds,https://king.listing.ca/80-burns-blvd-317.N4903452.htm#10w-2k
2020/10/16,l838344,21 Caliber Crt,Caliber Crt,Nobleton,King,"$1,499,000",5 baths,4 beds,https://king.listing.ca/21-caliber-crt.N4902720.htm#10w-2l
2020/10/16,l837345,80 Burns Blvd 210,Burns Blvd,King City,King,"$689,000",2 baths,2 beds,https://king.listing.ca/80-burns-blvd-210.N4901566.htm#10w-2m
2020/10/16,l834183,205 King Hills Lane,King Hills Lane,Rural King,King,"$1,850,000",2 baths,3 beds,https://king.listing.ca/205-king-hills-lane.N4897873.htm#10w-2n
2020/10/16,l834142,375 Woodchoppers Lane,Woodchoppers Lane,Rural King,King,"$799,000",0 baths,0 beds,https://king.listing.ca/375-woodchoppers-lane.N4897444.htm#10w-2o
2020/10/16,l834125,31 Winter Rd,Winter Rd,King City,King,"$5,680,000",6 baths,4 beds,https://king.listing.ca/31-winter-rd.N4897247.htm#10w-2p
2020/10/16,l833609,5835 18th Sdrd,18th Sdrd,Rural King,King,"$2,258,000",5 baths,4 beds,https://king.listing.ca/5835-18th-sdrd.N4896941.htm#10w-2q
2020/10/16,l833577,51 Ria Crt,Ria Crt,King City,King,"$2,898,888",7 baths,4+1 beds,https://king.listing.ca/51-ria-crt.N4896631.htm#10w-2r
2020/10/16,l833374,80 Burns Blvd 330,Burns Blvd,King City,King,"$649,000",2 baths,2 beds,https://king.listing.ca/80-burns-blvd-330.N4896724.htm#10w-2s
2020/10/16,l832721,3485 19th Sdrd,19th Sdrd,Pottageville,King,"$1,400,000",0 baths,0 beds,https://king.listing.ca/3485-19th-sdrd.N4895693.htm#10w-2t
2020/10/16,l832138,2000 King Rd,King Rd,King City,King,"$5,195,000",0 baths,0 beds,https://king.listing.ca/2000-king-rd.N4894962.htm#10w-2u
2020/10/16,l831281,215 Burton Grve,Burton Grve,King City,King,"$1,598,000",3 baths,4 beds,https://king.listing.ca/215-burton-grve.N4894202.htm#10w-2v
2020/10/16,l829383,16390 7th Concession Rd,7th Concession Rd,Pottageville,King,"$3,498,000",8 baths,5+1 beds,https://king.listing.ca/16390-7th-concession-rd.N4891738.htm#10w-2w
2020/10/16,l829366,1645 Davis Dr,Davis Dr,Rural King,King,"$1,988,888",3 baths,2+2 beds,https://king.listing.ca/1645-davis-dr.N4891599.htm#10w-2x
2020/10/16,l827872,130 Davis Rd,Davis Rd,Rural King,King,"$874,800",2 baths,3 beds,https://king.listing.ca/130-davis-rd.N4889626.htm#10w-2y
2020/10/16,l827394,17440 Bathurst St,Bathurst St,Rural King,King,"$1,995,000",1 baths,3 beds,https://king.listing.ca/17440-bathurst-st.N4889286.htm#10w-2z
2020/10/16,l825214,60 Britnell Crt,Britnell Crt,King City,King,"$2,399,000",5 baths,4 beds,https://king.listing.ca/60-britnell-crt.N4886775.htm#10w-30
2020/10/16,l823839,4065 Lloydtown-Aurora Rd,Lloydtown-Aurora Rd,Pottageville,King,"$8,288,888",8 baths,5 beds,https://king.listing.ca/4065-lloydtown-aurora-rd.N4885341.htm#10w-31
